0.509946,-0.058840,9.787037
0.529559,-0.039227,9.747810
0.509946,-0.107873,9.659551
0.519752,-0.088260,9.747810
0.519752,0.029420,9.620324
0.529559,-0.029420,9.669357
0.539366,-0.029420,9.502644
0.666852,-0.078453,9.738004
0.490333,-0.117680,9.787037
0.500139,-0.098067,9.718390
0.558979,-0.049033,9.777230
0.500139,-0.078453,9.728197
0.490333,-0.049033,9.767424
0.509946,-0.029420,9.767424
0.529559,-0.088260,9.728197
0.558979,-0.039227,9.963557
0.519752,-0.068647,9.728197
0.490333,-0.107873,9.453610
0.529559,-0.039227,9.934136
0.558979,-0.088260,9.806650
0.755112,-0.068647,9.679164
0.509946,-0.078453,9.855683
0.706079,-0.039227,9.728197
0.470719,-0.078453,9.738004
0.480526,-0.068647,9.747810
0.725692,-0.882599,9.787037
-0.480526,1.863263,11.375714
1.794617,1.588677,8.953471
3.000835,-0.902212,8.894631
2.088816,-1.343511,10.257756
4.442412,-0.657046,8.531786
4.246280,-0.088260,8.639659
3.912853,-0.254973,9.031925
3.863820,-0.186326,9.463417
3.746140,-0.313813,9.277091
3.687300,0.186326,9.257478
3.667687,-0.156906,9.257478
3.628461,-0.166713,9.306511
3.824593,-0.402073,9.139798
3.804980,-0.304006,9.228058
3.550007,-0.049033,9.335931
3.716721,0.039227,9.159411
3.755947,-0.176520,9.149605
3.785367,-0.078453,9.296704
3.903047,-0.166713,9.080958
3.648074,-0.078453,9.149605
3.804980,-0.019613,9.188831
3.765754,0.000000,9.120185
3.755947,-0.166713,9.228058
3.706914,-0.902212,8.953471
3.854014,-0.392266,9.551677
0.176520,-1.245445,9.267284
0.725692,-0.549172,10.208723
0.313813,2.137850,8.374879
0.735499,1.470998,8.816178
-0.117680,0.421686,9.738004
0.912018,0.931632,9.639936
0.068647,0.941438,10.130270
-0.421686,1.078732,8.443526
-0.431493,0.804145,9.090765
-0.009807,-0.068647,9.051538
0.117680,2.147656,8.639659
1.078732,0.254973,9.414384
0.558979,-0.029420,9.796844
0.470719,-0.009807,9.708584
0.598206,-0.058840,9.914524
0.509946,-0.049033,9.787037
0.451106,-0.107873,9.659551
0.529559,-0.039227,9.738004
0.470719,-0.029420,9.630131
0.421686,-0.009807,9.757617
0.509946,-0.039227,9.757617
0.382459,-0.039227,9.787037
0.539366,-0.039227,9.708584
0.480526,0.000000,9.738004
0.529559,-0.049033,9.728197
0.490333,-0.009807,9.796844
0.529559,-0.009807,9.708584
0.421686,0.029420,9.688971
0.519752,-0.019613,9.777230
0.509946,0.000000,9.904716
0.431493,-0.058840,9.738004
0.490333,-0.019613,9.816457
0.304006,-0.068647,9.767424
0.500139,-0.009807,9.728197
0.519752,-0.068647,9.787037
0.568786,-0.029420,9.728197
0.490333,-0.049033,9.728197
0.509946,-0.009807,9.708584
0.549172,-0.009807,10.002783
0.500139,-0.039227,9.767424
0.490333,-0.019613,9.590903
0.460913,-0.049033,9.767424
0.549172,-0.039227,9.649744
0.421686,-0.039227,9.806650
0.480526,-0.068647,9.738004
0.558979,-0.058840,9.718390
0.529559,-0.019613,9.738004
0.509946,-0.019613,9.698777
0.519752,0.000000,9.718390
0.529559,-0.049033,9.708584
0.529559,-0.019613,9.688971
0.519752,-0.049033,9.826263
0.500139,-0.019613,9.747810
0.500139,-0.029420,9.541870
0.519752,-0.049033,9.816457
0.549172,-0.029420,9.738004
0.598206,-0.029420,9.747810
0.509946,-0.029420,9.767424
0.490333,-0.068647,9.679164
0.539366,-0.029420,9.698777
0.509946,-0.137293,9.610518
0.500139,-0.019613,9.738004
0.470719,-0.058840,9.992977
0.519752,-0.039227,9.796844
0.509946,-0.009807,9.404577
0.598206,-0.019613,9.698777
0.490333,-0.029420,9.747810
0.529559,-0.029420,9.738004
0.529559,-0.039227,9.718390
-0.009807,-0.686466,9.532064
0.853179,0.598206,10.346015
0.392266,-2.667409,10.247949
1.598484,0.951245,9.424191
0.931632,1.019892,10.895187
-0.215746,2.559536,9.473225
-3.726527,-2.235916,5.266171
0.617819,1.078732,8.727919
0.078453,-0.068647,9.022119
1.470998,-0.088260,9.796844
0.500139,-0.029420,9.738004
0.509946,0.009807,9.738004
0.529559,-0.107873,9.767424
0.588399,-0.137293,9.679164
0.490333,-0.049033,9.728197
0.500139,-0.127486,9.649744
0.411879,-0.088260,9.698777
0.617819,-0.107873,9.688971
0.470719,-0.029420,9.728197
0.558979,-0.107873,9.561484
0.529559,-0.068647,9.787037
0.470719,-0.088260,9.777230
0.480526,-0.098067,9.777230
0.509946,-0.078453,9.698777
0.500139,-0.078453,9.767424
0.539366,-0.078453,9.757617
0.568786,-0.117680,9.796844
-0.558979,-0.392266,11.846433
0.196133,2.177076,15.867160
0.245166,-0.853179,6.472389
0.225553,-0.166713,8.041453
0.745305,-0.235360,12.513286
1.696550,-1.755390,15.367022
5.501531,-0.068647,8.855405
-1.294478,-0.833565,13.503757
-2.726249,-3.599041,9.453610
-0.460913,1.598484,9.845877
-0.862985,0.058840,10.296982
-3.049868,0.304006,14.013703
2.343789,-0.372653,9.179025
-2.284950,3.118515,12.101406
-0.117680,-2.333983,10.277369
-0.117680,0.931632,9.228058
2.618376,0.784532,10.051816
1.735777,-1.559257,9.198638
0.186326,-1.294478,9.718390
0.362846,0.186326,9.777230
0.715885,-0.509946,9.581098
0.843372,3.353874,9.031925
-0.049033,-3.138128,9.767424
-0.098067,3.030255,8.963278
2.108430,-2.079010,9.424191
1.059118,0.107873,9.885103
0.451106,-0.058840,9.816457
0.392266,0.029420,9.757617
0.598206,0.274586,9.738004
0.392266,-0.029420,9.659551
0.362846,-0.088260,9.757617
1.421964,-0.549172,9.581098
0.186326,0.117680,9.473225
0.686466,-0.049033,9.796844
0.578592,-0.186326,9.757617
0.578592,-0.156906,9.767424
0.608012,-0.156906,9.757617
0.421686,-0.049033,9.747810
0.313813,-0.186326,9.787037
0.441299,-0.205940,9.659551
1.059118,-0.088260,9.561484
0.480526,2.637989,9.639936
1.245445,0.304006,9.375157
1.539644,-0.205940,9.463417
-0.078453,-1.019892,9.345737
1.019892,-0.431493,10.277369
3.020448,-0.019613,12.071986
1.186605,0.274586,9.492837
0.529559,-1.010085,9.728197
0.823759,0.304006,10.149882
0.804145,-2.010363,9.414384
0.617819,-1.117958,9.512451
2.029977,0.078453,10.669636
1.117958,0.166713,9.639936
0.382459,-0.666852,9.777230
0.608012,0.647239,9.708584
0.490333,-0.068647,9.777230
0.353039,0.029420,9.757617
0.666852,-0.029420,9.796844
0.362846,-0.039227,9.630131
0.558979,-0.019613,9.777230
1.529837,-1.245445,8.835792
0.451106,0.009807,9.806650
0.853179,-0.107873,10.091043
1.039505,0.058840,9.728197
0.480526,-0.009807,9.688971
0.608012,-0.049033,9.747810
0.264780,0.058840,9.708584
0.578592,-0.009807,9.787037
0.421686,-0.049033,9.738004
0.480526,-0.235360,9.698777
0.598206,-0.215746,9.728197
0.029420,-0.166713,9.787037
-0.686466,-0.362846,9.787037
0.078453,-0.196133,9.610518
1.608291,0.657046,8.992698
0.892405,0.608012,10.414662
0.941438,-1.294478,9.345737
0.078453,0.304006,8.472946
0.254973,-0.480526,9.836070
0.902212,-1.010085,9.875297
0.882599,-0.382459,9.914524
0.196133,0.049033,10.483309
-0.019613,-1.941717,9.502644
0.725692,0.166713,9.894910
1.294478,0.382459,9.414384
0.147100,0.608012,9.924330
0.500139,0.313813,9.777230
-0.627626,0.029420,9.522258
0.882599,-0.323619,10.110657
0.882599,-0.019613,8.835792
0.460913,0.176520,9.796844
0.225553,1.059118,9.306511
0.333426,1.706357,10.198915
0.745305,0.500139,9.983170
0.441299,0.058840,9.512451
0.833565,-0.402073,9.924330
0.372653,-3.236195,9.796844
0.558979,-0.951245,9.718390
0.441299,0.098067,9.806650
0.774725,1.657324,9.228058
1.157185,0.588399,9.414384
0.676659,-1.647517,9.698777
0.657046,-0.049033,10.238143
0.421686,0.107873,10.169496
0.313813,0.019613,9.787037
0.617819,-2.059397,9.738004
0.284393,0.235360,9.767424
0.078453,1.039505,9.581098
0.382459,-1.343511,9.796844
0.284393,-0.509946,9.757617
0.451106,-1.235638,9.738004
0.578592,-0.431493,9.767424
0.225553,-1.412158,10.149882
0.304006,0.304006,9.659551
-0.421686,2.902768,10.571568
-0.245166,-5.766310,3.412714
0.882599,4.452219,8.217973
1.127765,1.676937,9.159411
5.776117,6.256643,0.382459
1.274864,-0.666852,9.728197
0.617819,-3.844207,9.659551
1.010085,-3.255808,8.620046
-1.618097,-4.324733,7.580541
-0.921825,-5.354431,8.188553
-1.343511,-5.501531,7.384408
1.108151,-5.648630,9.139798
-1.049312,-4.305120,11.513007
0.460913,-6.070317,8.414105
0.431493,-6.040896,7.894353
0.460913,-2.824315,9.630131
0.470719,-4.177633,9.688971
0.706079,-5.579984,7.717834
0.313813,-3.550007,2.402629
-0.402073,-10.885382,1.382738
1.068925,-7.943387,7.198081
-0.333426,-1.961330,6.119350
0.392266,-6.550842,11.179581
-0.735499,-1.735777,8.737725
-0.970858,-2.275143,9.120185
-0.961052,-4.050147,10.561763
1.068925,-3.550007,8.168940
1.010085,-1.824037,8.698499
0.519752,-4.491446,7.404021
1.421964,-1.608291,9.845877
0.107873,-1.186605,9.188831
0.402073,-2.098623,8.963278
2.490889,-2.579149,11.522814
0.333426,-2.079010,9.806650
0.529559,1.157185,9.777230
0.402073,-0.294199,9.679164
0.392266,-0.990472,9.787037
0.529559,-0.196133,9.708584
0.696272,0.196133,9.728197
0.451106,-1.323898,9.738004
0.500139,-1.725970,9.747810
0.411879,0.804145,9.747810
0.362846,-1.451384,9.767424
0.215746,0.529559,9.443804
0.892405,-4.628739,11.424747
2.275143,-4.746418,9.286898
5.452497,-2.804702,8.571012
2.500696,-10.159690,-1.765197
0.833565,-7.590347,-0.049033
0.313813,-9.247671,1.059118
-0.715885,-8.521979,2.284950
-0.902212,-18.613022,2.343789
1.206218,-10.012590,0.215746
0.588399,-10.189110,-0.441299
0.892405,-12.787872,1.814230
1.814230,-8.296426,7.404021
0.627626,-3.873627,4.010920
-0.284393,-2.579149,1.637711
-0.862985,-3.520587,9.041732
0.657046,-0.421686,9.551677
0.480526,-0.706079,9.757617
0.019613,0.784532,9.708584
0.147100,0.215746,10.169496
0.794339,1.078732,9.198638
0.980665,1.549451,9.394771
-0.147100,-1.755390,9.453610
0.039227,1.961330,9.669357
0.912018,-0.794339,9.845877
0.862985,-0.627626,9.718390
0.490333,-0.117680,9.836070
-0.862985,3.177355,9.326124
0.735499,-1.902490,9.679164
0.666852,1.559257,9.718390
0.794339,-1.647517,9.708584
0.549172,-0.813952,9.522258
0.539366,0.039227,9.738004
0.500139,0.813952,9.688971
0.421686,0.186326,9.728197
0.362846,0.304006,9.836070
0.274586,-1.480804,9.777230
0.480526,-0.598206,9.816457
0.686466,0.402073,9.492837
0.617819,-1.549451,9.669357
0.343233,-0.735499,9.796844
0.323619,-0.921825,9.826263
0.431493,0.215746,9.885103
0.676659,-0.853179,9.698777
0.862985,1.706357,9.414384
2.402629,2.343789,9.502644
-0.068647,-1.363124,9.277091
-0.117680,1.216025,10.032203
0.784532,-0.725692,10.081236
0.313813,-0.598206,9.836070
0.411879,0.088260,9.728197
1.382738,0.313813,9.365351
0.049033,2.059397,9.747810
-0.068647,-2.186883,10.022396
-0.058840,-0.941438,9.836070
0.686466,-0.166713,9.836070
0.539366,0.088260,9.767424
0.813952,-0.480526,9.610518
0.529559,-1.078732,9.757617
0.402073,0.853179,9.541870
0.304006,-0.147100,9.777230
0.588399,-0.470719,9.796844
0.500139,0.019613,9.787037
0.529559,-0.058840,9.738004
0.558979,-0.068647,9.767424
0.578592,-0.098067,9.796844
1.059118,0.049033,9.796844
0.568786,-0.686466,9.738004
0.529559,0.431493,9.796844
0.715885,-0.951245,9.747810
0.107873,0.421686,9.845877
-0.166713,0.029420,8.982892
4.726805,-0.725692,9.502644
4.687579,0.294199,9.767424
0.519752,0.098067,9.757617
0.617819,-0.343233,9.816457
0.529559,0.539366,9.747810
0.539366,-0.215746,9.747810
0.568786,-0.480526,9.767424
0.598206,0.558979,9.718390
0.539366,1.225831,9.757617
0.549172,-0.745305,9.600710
0.490333,-0.372653,9.738004
1.922103,-0.156906,9.090765
2.108430,0.735499,9.747810
0.558979,-0.058840,9.914524
0.323619,-0.058840,9.738004
0.549172,0.284393,9.738004
0.470719,-0.941438,9.767424
0.509946,0.127486,9.767424
0.608012,-0.892405,9.747810
0.539366,0.304006,9.708584
0.568786,-0.519752,9.738004
0.500139,-0.509946,9.787037
1.166991,0.696272,9.218251
0.941438,1.098345,9.541870
0.608012,-0.676659,9.796844
0.480526,-0.313813,9.738004
0.568786,-0.068647,9.757617
0.539366,0.088260,9.698777
0.568786,0.441299,9.659551
0.549172,-0.088260,9.738004
0.549172,-0.225553,9.757617
0.598206,-0.039227,9.747810
0.598206,0.372653,9.698777
0.529559,-0.068647,9.767424
0.519752,-0.372653,9.738004
0.519752,0.460913,9.698777
0.470719,-0.127486,9.728197
0.441299,0.107873,9.571291
0.451106,-0.509946,9.787037
0.451106,0.058840,9.747810
0.333426,-1.039505,9.688971
0.755112,0.647239,9.747810
0.588399,-0.402073,9.767424
0.509946,-0.029420,9.728197
0.549172,-0.107873,9.992977
0.608012,-0.872792,9.796844
0.441299,-0.304006,9.904716
0.519752,0.353039,9.757617
0.490333,0.362846,9.590903
0.460913,-0.147100,9.806650
0.588399,-0.186326,9.757617
0.725692,0.029420,9.767424
0.578592,0.343233,9.728197
0.519752,-0.411879,9.757617
0.558979,0.009807,9.757617
0.549172,-0.009807,9.767424
0.617819,-0.039227,9.708584
0.578592,0.902212,9.679164
0.470719,-0.049033,9.649744
0.500139,-0.931632,9.983170
0.568786,-0.804145,9.757617
0.568786,0.107873,9.590903
0.627626,0.205940,9.757617
0.441299,0.333426,9.698777
0.460913,-0.490333,9.698777
0.568786,-0.372653,9.718390
0.558979,-0.088260,9.738004
0.470719,-0.147100,9.747810
0.509946,-0.274586,9.826263
0.617819,-0.098067,9.679164
0.500139,0.362846,9.659551
0.480526,0.196133,9.708584
0.627626,-0.372653,9.384964
0.598206,0.000000,9.767424
0.490333,-0.333426,9.973363
0.451106,-0.029420,9.728197
0.490333,-0.568786,9.738004
0.205940,0.245166,9.747810
0.666852,0.088260,9.738004
0.490333,-0.421686,9.718390
0.470719,0.284393,9.630131
0.627626,0.460913,9.688971
0.608012,-0.912018,9.738004
0.578592,-0.098067,9.904716
0.529559,-0.147100,9.728197
0.451106,0.686466,9.757617
0.568786,-0.608012,9.836070
0.755112,0.304006,9.688971
0.862985,-0.578592,10.091043
0.490333,1.304284,9.738004
0.794339,-0.882599,9.757617
0.558979,-0.019613,9.747810
0.588399,0.049033,9.747810
0.549172,-0.127486,9.688971
0.578592,-0.245166,9.826263
0.549172,-0.107873,9.777230
0.568786,0.029420,9.679164
0.519752,0.392266,9.747810
0.578592,-0.460913,9.286898
0.539366,-0.205940,9.796844
0.725692,0.902212,9.688971
0.372653,-0.529559,9.738004
0.627626,-0.235360,9.757617
0.509946,0.000000,9.757617
0.617819,-0.500139,9.738004
0.353039,0.392266,9.826263
0.509946,-0.294199,9.718390
0.578592,0.362846,9.649744
0.460913,-0.254973,9.757617
0.608012,0.000000,9.816457
0.627626,-0.107873,9.816457
0.500139,-0.117680,9.728197
0.529559,-0.078453,9.728197
0.480526,-0.245166,9.738004
0.441299,0.078453,9.757617
0.441299,-0.156906,9.649744
0.470719,-0.323619,9.649744
0.706079,-0.009807,9.708584
0.549172,0.304006,9.679164
0.549172,-0.362846,9.796844
0.441299,-0.460913,9.718390
0.519752,0.049033,9.610518
2.137850,0.117680,9.963557
2.098623,0.156906,9.757617
0.519752,0.039227,9.777230
0.647239,-0.196133,9.708584
0.558979,-0.274586,9.777230
0.519752,0.362846,9.698777
0.558979,-0.500139,9.796844
0.588399,-0.833565,9.934136
0.392266,1.088538,9.747810
1.019892,-2.696829,9.885103
0.451106,0.539366,9.659551
0.441299,0.794339,9.845877
0.519752,0.362846,9.688971
0.588399,-0.745305,9.738004
0.490333,-0.657046,9.747810
0.637432,0.196133,9.885103
0.558979,-0.225553,9.855683
0.509946,0.990472,9.757617
0.480526,0.215746,10.316596
0.372653,-0.764919,9.757617
0.519752,0.088260,9.787037
1.157185,-0.009807,9.424191
0.529559,-0.568786,9.620324
0.509946,-0.039227,9.767424
0.529559,-0.215746,9.747810
0.637432,-0.098067,9.718390
0.519752,-0.019613,9.836070
0.529559,-0.039227,9.708584
0.509946,0.000000,9.728197
0.568786,0.088260,9.747810
0.558979,-0.127486,9.708584
0.480526,-0.019613,10.032203
0.549172,-0.490333,9.836070
0.578592,-0.117680,9.796844
0.588399,-0.431493,9.796844
0.411879,0.362846,9.836070
0.490333,0.078453,9.649744
0.686466,-0.313813,9.728197
0.500139,0.333426,9.571291
0.627626,-0.568786,9.757617
0.451106,-0.166713,9.718390
0.627626,0.049033,9.728197
0.558979,0.009807,9.747810
0.539366,-0.049033,9.610518
0.617819,-0.274586,9.639936
0.451106,-0.490333,9.659551
0.833565,0.460913,9.855683
0.813952,-0.529559,10.061624
0.460913,0.029420,9.698777
0.500139,1.029698,9.757617
0.549172,-0.490333,9.787037
0.666852,-0.313813,9.855683
0.019613,-0.274586,9.728197
1.157185,-0.107873,9.806650
0.441299,0.578592,9.728197
-0.696272,1.098345,9.483030
0.862985,-0.843372,9.796844
1.019892,-1.618097,9.394771
1.068925,-0.264780,9.747810
0.539366,0.539366,9.600710
0.568786,-1.078732,9.738004
0.549172,-0.323619,9.787037
0.431493,0.657046,9.747810
0.500139,-0.382459,9.777230
0.480526,-0.284393,9.747810
0.460913,0.176520,9.855683
0.686466,-0.421686,9.816457
1.333704,0.029420,9.767424
0.441299,0.078453,9.924330
0.490333,0.284393,9.679164
0.470719,0.000000,9.747810
0.343233,-0.245166,9.796844
0.470719,-0.294199,9.747810
0.196133,1.137571,9.718390
0.558979,-0.568786,9.796844
0.058840,-1.088538,9.659551
0.392266,-0.333426,9.767424
0.598206,0.323619,9.816457
0.519752,0.254973,9.718390
0.421686,-0.254973,9.894910
0.441299,-1.696550,9.738004
0.333426,-0.519752,9.639936
0.294199,0.980665,9.708584
0.500139,0.990472,9.718390
0.392266,0.902212,9.728197
0.500139,-1.539644,9.757617
0.480526,0.509946,9.639936
0.411879,1.166991,9.767424
0.627626,-0.715885,9.796844
0.637432,-1.775004,9.688971
0.519752,-0.196133,9.610518
0.578592,0.853179,9.679164
0.617819,-0.333426,9.865491
0.568786,-0.657046,9.590903
0.647239,1.127765,9.757617
0.715885,0.009807,9.708584
0.500139,-0.264780,9.718390
0.568786,0.274586,9.688971
0.686466,-0.225553,9.747810
0.617819,-0.205940,9.777230
0.617819,0.666852,9.679164
0.509946,-0.500139,9.708584
0.500139,-0.509946,9.777230
0.490333,-0.323619,9.934136
0.509946,-0.049033,9.728197
0.509946,-0.627626,9.777230
0.598206,-1.127765,9.826263
-1.216025,-0.147100,10.002783
-0.804145,2.177076,9.953750
0.627626,1.029698,9.375157
0.686466,-0.333426,9.688971
0.578592,-0.490333,9.718390
0.500139,-0.411879,9.728197
0.304006,-0.843372,9.973363
0.470719,0.313813,9.590903
0.480526,-0.117680,9.943944
0.519752,-0.294199,9.561484
0.519752,0.137293,9.659551
0.549172,-0.166713,9.522258
0.588399,0.117680,9.757617
0.490333,-0.127486,9.492837
0.480526,-0.539366,9.728197
0.549172,-0.372653,9.777230
0.539366,0.735499,9.718390
0.490333,0.000000,9.728197
0.637432,-0.284393,9.659551
0.451106,-3.657881,9.708584
-0.549172,-0.049033,10.247949
-0.745305,-2.304563,10.012590
-0.068647,1.863263,7.354988
0.264780,-2.706635,10.355823
0.647239,-1.353318,9.581098
0.676659,-1.500417,9.630131
0.372653,-2.647796,9.492837
0.353039,-1.833844,9.688971
1.686744,-2.500696,9.551677
1.902490,-2.471276,9.698777
0.784532,-2.304563,9.816457
-0.264780,-1.314091,9.787037
1.902490,-4.589512,10.375436
-0.196133,-0.372653,10.179303
0.480526,0.235360,9.384964
2.157463,-1.372931,9.639936
-0.009807,0.402073,10.424469
0.353039,1.216025,9.826263
0.509946,-1.304284,9.600710
0.411879,-1.941717,9.934136
0.588399,-0.480526,9.757617
0.402073,0.451106,9.934136
0.382459,0.666852,9.708584
0.598206,-0.196133,9.738004
0.470719,-0.088260,9.738004
-0.117680,0.480526,9.620324
0.402073,1.147378,9.698777
0.549172,-2.569342,9.777230
-0.333426,0.862985,9.659551
0.333426,-1.274864,9.600710
0.294199,2.304563,10.689249
1.314091,-2.039783,8.296426
0.451106,2.971415,8.012033
0.460913,-0.313813,9.787037
1.225831,0.284393,9.502644
0.970858,1.627904,9.796844
0.519752,-0.627626,9.679164
0.549172,-0.392266,9.738004
0.480526,0.715885,9.620324
0.774725,1.019892,10.336209
-0.735499,-1.010085,9.051538
-0.137293,-1.618097,9.188831
-1.922103,8.453332,3.020448
0.598206,0.853179,9.551677
0.558979,1.196411,9.787037
0.529559,-0.470719,9.639936
0.578592,0.323619,9.698777
0.608012,0.058840,9.541870
0.598206,-0.313813,9.796844
0.539366,-1.755390,9.728197
0.676659,0.137293,9.708584
0.519752,-0.098067,9.747810
0.460913,0.019613,9.796844
0.490333,-0.519752,9.747810
0.578592,-1.157185,9.659551
0.578592,0.029420,9.688971
0.539366,1.627904,9.973363
0.519752,0.451106,9.698777
0.637432,-0.372653,9.424191
1.314091,-1.578871,9.600710
0.608012,-1.382738,9.738004
0.382459,-0.647239,9.738004
0.627626,0.186326,9.679164
0.500139,-0.509946,9.836070
0.549172,-0.637432,9.688971
0.500139,1.637711,9.630131
0.686466,0.205940,9.620324
1.049312,0.941438,9.394771
0.676659,-4.667965,9.787037
1.755390,3.844207,10.130270
-1.578871,2.010363,9.296704
0.666852,-2.726249,9.953750
0.549172,0.441299,9.149605
1.931910,1.853457,9.826263
1.804424,-2.167270,9.659551
0.549172,0.657046,9.796844
0.451106,-0.372653,9.728197
0.558979,0.323619,9.747810
0.245166,-0.353039,9.826263
0.343233,0.755112,9.718390
0.657046,-0.353039,9.620324
0.500139,0.755112,9.747810
0.284393,-0.254973,9.787037
0.568786,0.627626,9.836070
1.176798,1.098345,9.306511
0.549172,0.931632,9.679164
0.480526,0.509946,9.571291
0.500139,-0.264780,9.826263
0.598206,-0.921825,9.934136
0.558979,0.049033,9.747810
0.951245,0.961052,9.424191
0.970858,-0.774725,9.826263
0.470719,-0.098067,9.728197
0.568786,-0.313813,9.747810
0.460913,0.137293,9.708584
0.568786,-0.088260,9.767424
0.598206,-0.333426,9.796844
0.608012,-0.117680,9.943944
0.509946,-0.029420,9.718390
0.578592,-0.460913,9.904716
0.598206,-0.304006,9.777230
0.441299,0.147100,10.012590
0.382459,-0.029420,9.669357
0.470719,1.088538,9.747810
0.490333,-1.147378,9.777230
0.411879,1.147378,9.806650
0.254973,0.598206,9.708584
0.902212,-1.480804,10.002783
0.411879,-0.715885,9.816457
0.451106,1.500417,9.747810
0.627626,-0.049033,9.738004
0.441299,0.235360,9.904716
0.078453,0.431493,9.747810
0.686466,0.460913,9.630131
0.735499,-0.853179,9.630131
0.519752,-0.529559,9.777230
0.519752,-0.196133,9.875297
0.353039,0.892405,9.659551
0.794339,0.235360,9.698777
0.706079,-0.666852,9.738004
0.509946,-0.019613,9.708584
0.372653,0.019613,9.777230
0.441299,-0.166713,9.767424
0.441299,0.137293,9.708584
0.186326,0.382459,9.728197
0.470719,-1.402351,9.767424
1.333704,1.117958,9.914524
-0.304006,1.098345,8.825985
0.294199,-1.039505,9.777230
0.519752,-2.079010,9.855683
0.068647,1.372931,9.649744
0.686466,-0.304006,9.708584
0.804145,0.598206,9.757617
0.568786,-1.225831,9.904716
0.598206,-1.274864,9.777230
0.578592,1.549451,9.757617
0.402073,-1.137571,9.787037
0.451106,0.304006,10.032203
0.509946,0.137293,9.679164
-0.088260,0.696272,9.688971
0.764919,-0.039227,9.845877
0.549172,-0.686466,9.767424
0.500139,-0.568786,9.845877
0.990472,0.294199,9.767424
2.716442,-0.147100,9.777230
-0.372653,0.970858,9.208445
-0.304006,0.794339,9.483030
-0.254973,2.128043,9.963557
0.225553,-3.255808,10.130270
0.205940,-1.873070,10.198915
0.539366,1.529837,9.649744
0.539366,-0.421686,9.757617
0.421686,-0.568786,9.787037
0.421686,-0.049033,9.845877
0.627626,-0.186326,9.698777
0.402073,-0.176520,9.816457
0.039227,0.647239,10.551955
0.411879,-1.431771,9.924330
0.313813,1.029698,9.953750
-0.078453,1.814230,9.502644
0.529559,-2.863542,9.885103
0.313813,-0.196133,9.914524
0.372653,0.166713,9.943944
0.441299,-0.804145,9.463417
0.362846,-0.019613,9.747810
0.509946,0.049033,9.738004
0.460913,0.451106,9.738004
0.382459,-0.156906,9.757617
0.117680,0.441299,9.541870
0.166713,-0.549172,9.649744
0.362846,-0.245166,9.796844
-0.039227,1.412158,9.384964
0.441299,-0.578592,9.708584
0.490333,-0.107873,9.738004
0.294199,0.039227,9.836070
0.215746,0.098067,9.718390
0.441299,-0.362846,9.767424
0.441299,-0.078453,9.718390
0.568786,-0.235360,9.787037
0.608012,-0.127486,9.708584
0.431493,0.676659,9.738004
0.500139,-0.147100,9.836070
0.578592,0.205940,9.767424
0.509946,-0.078453,9.747810
0.460913,0.176520,9.738004
0.441299,-0.274586,9.620324
0.431493,0.372653,9.845877
0.186326,1.010085,9.561484
0.117680,-1.598484,9.728197
0.509946,-0.039227,9.620324
0.558979,-1.059118,10.051816
0.333426,-0.343233,9.698777
0.431493,0.166713,9.669357
0.264780,-0.117680,9.914524
0.137293,-0.813952,9.296704
